Date,Price,Open,High,Low,Vol.,Change %
03-Sep-19,1169.55 ,1181.85 ,1189.08 ,1163.71 ,1.30M,-1.76%
30-Aug-19,1190.53 ,1200.35 ,1200.35 ,1185.72 ,903.38K,-0.31%
29-Aug-19,1194.24 ,1186.42 ,1199.19 ,1185.28 ,982.10K,1.75%
28-Aug-19,1173.75 ,1164.87 ,1178.50 ,1160.25 ,840.83K,0.25%
27-Aug-19,1170.82 ,1183.00 ,1185.00 ,1164.56 ,1.17M,-0.03%
26-Aug-19,1171.18 ,1159.45 ,1171.86 ,1154.85 ,1.06M,1.53%
23-Aug-19,1153.58 ,1185.17 ,1195.67 ,1150.00 ,1.81M,-3.18%
22-Aug-19,1191.52 ,1193.80 ,1198.78 ,1178.91 ,867.92K,-0.01%
21-Aug-19,1191.58 ,1195.82 ,1200.56 ,1187.92 ,708.27K,0.68%
20-Aug-19,1183.53 ,1195.35 ,1198.00 ,1183.05 ,1.01M,-1.41%
19-Aug-19,1200.44 ,1191.83 ,1209.39 ,1190.40 ,1.22M,1.80%
16-Aug-19,1179.21 ,1180.79 ,1183.84 ,1173.00 ,1.27M,0.85%
15-Aug-19,1169.32 ,1168.43 ,1176.42 ,1163.00 ,1.43M,0.44%
14-Aug-19,1164.25 ,1176.07 ,1182.79 ,1161.07 ,1.77M,-2.71%
13-Aug-19,1196.73 ,1174.35 ,1205.43 ,1172.99 ,1.43M,1.89%
12-Aug-19,1174.50 ,1180.00 ,1185.61 ,1168.72 ,1.10M,-1.21%
09-Aug-19,1188.90 ,1199.99 ,1204.46 ,1184.89 ,1.02M,-1.43%
08-Aug-19,1206.19 ,1186.43 ,1206.28 ,1174.00 ,1.51M,2.58%
07-Aug-19,1175.91 ,1157.80 ,1179.87 ,1150.84 ,1.53M,0.41%
06-Aug-19,1171.08 ,1165.52 ,1181.40 ,1161.53 ,1.80M,1.41%
05-Aug-19,1154.75 ,1172.97 ,1176.88 ,1142.75 ,2.39M,-3.47%
02-Aug-19,1196.32 ,1203.00 ,1209.50 ,1190.00 ,1.75M,-1.28%
01-Aug-19,1211.78 ,1217.63 ,1236.30 ,1207.00 ,1.77M,-0.53%
31-Jul-19,1218.20 ,1224.87 ,1234.91 ,1208.18 ,2.00M,-0.80%
30-Jul-19,1228.00 ,1227.00 ,1236.91 ,1225.32 ,1.43M,-1.11%
29-Jul-19,1241.84 ,1242.50 ,1248.99 ,1230.20 ,2.07M,-0.27%
26-Jul-19,1245.22 ,1228.00 ,1268.39 ,1228.00 ,6.06M,9.62%
25-Jul-19,1135.94 ,1138.95 ,1143.59 ,1123.71 ,2.74M,-0.33%
24-Jul-19,1139.73 ,1132.62 ,1145.45 ,1128.51 ,1.36M,-0.72%
23-Jul-19,1148.05 ,1143.45 ,1148.86 ,1132.85 ,1.03M,0.78%
22-Jul-19,1139.21 ,1135.47 ,1140.02 ,1125.21 ,1.45M,0.68%
19-Jul-19,1131.55 ,1149.32 ,1151.58 ,1131.25 ,1.16M,-1.37%
18-Jul-19,1147.24 ,1142.00 ,1148.17 ,1132.86 ,1.27M,0.04%
17-Jul-19,1146.74 ,1150.92 ,1158.44 ,1146.62 ,976.89K,-0.58%
16-Jul-19,1153.46 ,1146.73 ,1158.58 ,1146.73 ,1.27M,0.26%
15-Jul-19,1150.51 ,1145.34 ,1150.68 ,1140.00 ,1.06M,0.45%
12-Jul-19,1145.34 ,1142.93 ,1147.50 ,1138.56 ,1.09M,0.11%
11-Jul-19,1144.08 ,1146.16 ,1153.24 ,1139.53 ,1.30M,0.28%
10-Jul-19,1140.91 ,1132.32 ,1142.34 ,1130.66 ,1.54M,1.48%
09-Jul-19,1124.29 ,1110.32 ,1127.86 ,1107.15 ,1.47M,0.67%
08-Jul-19,1116.79 ,1125.87 ,1127.21 ,1111.76 ,1.49M,-1.40%
05-Jul-19,1132.66 ,1119.37 ,1134.65 ,1117.50 ,1.49M,0.86%
03-Jul-19,1122.99 ,1118.50 ,1127.99 ,1114.85 ,1.01M,0.93%
02-Jul-19,1112.60 ,1104.83 ,1112.89 ,1099.67 ,1.03M,1.15%
01-Jul-19,1100.00 ,1101.04 ,1108.59 ,1095.33 ,1.46M,1.59%
28-Jun-19,1082.80 ,1077.23 ,1082.80 ,1073.80 ,1.68M,0.57%
27-Jun-19,1076.63 ,1086.75 ,1088.46 ,1075.85 ,1.20M,-0.34%
26-Jun-19,1080.32 ,1091.00 ,1095.12 ,1073.69 ,1.73M,-0.67%
25-Jun-19,1087.58 ,1115.08 ,1115.70 ,1084.60 ,1.58M,-2.61%
24-Jun-19,1116.70 ,1120.00 ,1123.57 ,1113.31 ,1.21M,-0.77%
21-Jun-19,1125.37 ,1109.86 ,1126.57 ,1109.72 ,2.54M,1.09%
20-Jun-19,1113.20 ,1121.70 ,1122.72 ,1107.00 ,1.20M,0.79%
19-Jun-19,1104.51 ,1107.24 ,1109.43 ,1096.03 ,1.34M,-0.07%
18-Jun-19,1105.24 ,1111.50 ,1118.78 ,1100.79 ,1.73M,1.04%
17-Jun-19,1093.89 ,1089.10 ,1101.28 ,1088.00 ,988.49K,0.70%
14-Jun-19,1086.30 ,1089.74 ,1094.76 ,1081.48 ,1.23M,-0.43%
13-Jun-19,1091.01 ,1084.71 ,1096.59 ,1082.57 ,1.04M,1.10%
12-Jun-19,1079.10 ,1079.95 ,1082.52 ,1069.60 ,1.18M,-0.18%
11-Jun-19,1081.04 ,1096.99 ,1104.01 ,1079.57 ,1.68M,-0.16%
10-Jun-19,1082.76 ,1077.00 ,1094.84 ,1075.28 ,1.43M,1.35%
07-Jun-19,1068.37 ,1054.28 ,1073.43 ,1051.15 ,2.19M,1.97%
06-Jun-19,1047.76 ,1046.21 ,1050.00 ,1035.51 ,1.45M,0.30%
05-Jun-19,1044.64 ,1055.00 ,1056.81 ,1033.00 ,2.35M,-0.93%
04-Jun-19,1054.49 ,1044.49 ,1058.44 ,1036.03 ,3.03M,1.52%
03-Jun-19,1038.74 ,1066.93 ,1067.00 ,1027.03 ,4.84M,-6.12%
31-May-19,1106.50 ,1105.64 ,1113.40 ,1103.35 ,1.58M,-1.33%
30-May-19,1121.41 ,1120.15 ,1126.80 ,1115.90 ,904.42K,0.13%
29-May-19,1119.94 ,1132.70 ,1135.00 ,1111.95 ,1.81M,-1.72%
28-May-19,1139.56 ,1141.48 ,1156.49 ,1138.67 ,1.05M,0.08%
24-May-19,1138.61 ,1152.00 ,1154.36 ,1136.71 ,927.65K,-0.59%
23-May-19,1145.34 ,1146.07 ,1150.05 ,1133.16 ,1.26M,-0.91%
22-May-19,1155.85 ,1151.25 ,1163.78 ,1151.00 ,941.28K,0.12%
21-May-19,1154.44 ,1154.48 ,1158.00 ,1143.31 ,1.03M,0.85%
20-May-19,1144.66 ,1153.00 ,1153.00 ,1138.13 ,1.53M,-2.06%
17-May-19,1168.78 ,1175.83 ,1186.29 ,1166.42 ,1.27M,-1.33%
16-May-19,1184.50 ,1171.84 ,1194.16 ,1168.45 ,1.77M,1.17%
15-May-19,1170.80 ,1122.55 ,1178.30 ,1121.40 ,2.97M,4.08%
14-May-19,1124.86 ,1142.32 ,1144.87 ,1123.53 ,2.02M,-1.03%
13-May-19,1136.59 ,1145.24 ,1151.97 ,1125.50 ,2.28M,-2.66%
10-May-19,1167.64 ,1168.84 ,1176.28 ,1146.37 ,1.58M,-0.03%
09-May-19,1167.97 ,1162.60 ,1174.07 ,1154.64 ,1.48M,-0.24%
08-May-19,1170.78 ,1177.29 ,1184.27 ,1167.63 ,1.28M,-0.69%
07-May-19,1178.86 ,1185.81 ,1194.77 ,1165.00 ,1.83M,-1.22%
06-May-19,1193.46 ,1172.00 ,1195.43 ,1171.15 ,1.59M,0.33%
03-May-19,1189.55 ,1177.41 ,1191.40 ,1173.55 ,2.08M,1.98%
02-May-19,1166.51 ,1172.60 ,1179.38 ,1158.33 ,2.25M,-0.58%
01-May-19,1173.32 ,1197.50 ,1199.25 ,1171.67 ,3.72M,-2.14%
30-Apr-19,1198.96 ,1190.63 ,1200.98 ,1183.00 ,6.66M,-7.50%
29-Apr-19,1296.20 ,1280.51 ,1296.97 ,1271.71 ,3.62M,1.47%
26-Apr-19,1277.42 ,1273.38 ,1278.91 ,1265.00 ,1.36M,0.80%
25-Apr-19,1267.34 ,1270.30 ,1272.80 ,1258.00 ,1.57M,0.58%
24-Apr-19,1260.05 ,1270.59 ,1274.00 ,1259.81 ,1.17M,-0.83%
23-Apr-19,1270.59 ,1256.64 ,1274.43 ,1251.97 ,1.59M,1.34%
22-Apr-19,1253.76 ,1236.67 ,1254.34 ,1233.37 ,954.42K,0.99%
18-Apr-19,1241.47 ,1245.00 ,1245.94 ,1239.41 ,1.24M,0.11%
17-Apr-19,1240.14 ,1237.00 ,1245.10 ,1232.90 ,1.52M,0.67%
16-Apr-19,1231.91 ,1230.00 ,1235.98 ,1225.04 ,1.13M,0.44%
15-Apr-19,1226.53 ,1224.09 ,1229.30 ,1214.56 ,1.19M,0.31%
12-Apr-19,1222.73 ,1215.62 ,1223.05 ,1213.29 ,1.22M,1.09%
11-Apr-19,1209.59 ,1208.90 ,1212.74 ,1204.54 ,849.95K,0.26%
10-Apr-19,1206.45 ,1205.09 ,1208.94 ,1200.66 ,775.46K,0.31%
09-Apr-19,1202.69 ,1201.89 ,1207.15 ,1198.38 ,983.84K,-0.46%
08-Apr-19,1208.28 ,1211.11 ,1213.95 ,1204.69 ,1.09M,-0.26%
05-Apr-19,1211.45 ,1219.30 ,1220.39 ,1210.03 ,1.00M,-0.66%
04-Apr-19,1219.45 ,1211.29 ,1220.55 ,1209.04 ,1.05M,0.71%
03-Apr-19,1210.81 ,1212.70 ,1220.60 ,1205.08 ,1.11M,0.44%
02-Apr-19,1205.54 ,1200.05 ,1205.81 ,1191.24 ,914.41K,0.55%
01-Apr-19,1198.98 ,1187.54 ,1200.20 ,1186.36 ,1.39M,1.88%
29-Mar-19,1176.89 ,1180.18 ,1183.97 ,1166.38 ,1.54M,0.39%
28-Mar-19,1172.27 ,1175.50 ,1177.25 ,1163.43 ,1.12M,-0.49%
27-Mar-19,1178.01 ,1191.92 ,1191.92 ,1164.23 ,1.47M,-0.99%
26-Mar-19,1189.84 ,1205.19 ,1207.65 ,1181.76 ,1.54M,-0.63%
25-Mar-19,1197.38 ,1199.56 ,1209.44 ,1190.00 ,1.38M,-0.85%
22-Mar-19,1207.65 ,1228.85 ,1233.63 ,1206.00 ,1.72M,-2.30%
21-Mar-19,1236.13 ,1220.00 ,1236.44 ,1216.58 ,1.41M,0.79%
20-Mar-19,1226.43 ,1201.40 ,1229.99 ,1199.59 ,2.08M,1.99%
19-Mar-19,1202.46 ,1191.72 ,1203.40 ,1189.46 ,1.49M,1.17%
18-Mar-19,1188.55 ,1189.69 ,1194.95 ,1181.48 ,1.22M,-0.15%
15-Mar-19,1190.30 ,1198.00 ,1201.72 ,1187.01 ,2.59M,-0.19%
14-Mar-19,1192.53 ,1199.02 ,1204.70 ,1191.23 ,1.37M,-0.54%
13-Mar-19,1199.06 ,1205.93 ,1207.12 ,1197.91 ,1.29M,0.15%
12-Mar-19,1197.25 ,1182.30 ,1205.71 ,1182.30 ,2.11M,1.53%
11-Mar-19,1179.26 ,1152.00 ,1179.91 ,1151.57 ,1.50M,2.55%
08-Mar-19,1149.97 ,1133.90 ,1153.45 ,1130.20 ,1.18M,-0.08%
07-Mar-19,1150.85 ,1160.50 ,1163.58 ,1141.71 ,1.50M,-1.21%
06-Mar-19,1164.94 ,1171.76 ,1174.74 ,1163.05 ,1.18M,-0.36%
05-Mar-19,1169.19 ,1156.00 ,1176.49 ,1153.02 ,2.00M,1.37%
04-Mar-19,1153.42 ,1154.56 ,1165.52 ,1138.25 ,1.77M,0.43%
01-Mar-19,1148.52 ,1131.00 ,1150.00 ,1131.00 ,1.70M,1.95%
28-Feb-19,1126.55 ,1119.00 ,1133.99 ,1118.41 ,1.37M,0.33%
27-Feb-19,1122.89 ,1114.01 ,1125.73 ,1108.56 ,1.10M,0.08%
26-Feb-19,1122.01 ,1114.37 ,1126.43 ,1106.70 ,1.75M,0.42%
25-Feb-19,1117.33 ,1121.93 ,1125.40 ,1114.11 ,1.31M,0.07%
22-Feb-19,1116.56 ,1109.70 ,1117.25 ,1100.50 ,1.47M,1.12%
21-Feb-19,1104.21 ,1118.78 ,1119.15 ,1097.98 ,1.66M,-1.46%
20-Feb-19,1120.59 ,1128.88 ,1130.93 ,1111.75 ,1.20M,-0.53%
19-Feb-19,1126.51 ,1116.64 ,1129.64 ,1116.64 ,1.10M,0.61%
15-Feb-19,1119.63 ,1139.30 ,1139.30 ,1116.72 ,1.39M,-0.85%
14-Feb-19,1129.20 ,1125.00 ,1136.13 ,1117.09 ,1.06M,0.05%
13-Feb-19,1128.63 ,1133.04 ,1142.85 ,1126.00 ,1.40M,0.09%
12-Feb-19,1127.58 ,1111.01 ,1132.86 ,1111.01 ,1.75M,2.31%
11-Feb-19,1102.12 ,1103.75 ,1113.43 ,1100.00 ,924.88K,-0.02%
08-Feb-19,1102.38 ,1094.88 ,1105.10 ,1094.24 ,1.09M,-0.32%
07-Feb-19,1105.91 ,1111.82 ,1111.99 ,1093.59 ,1.91M,-1.51%
06-Feb-19,1122.89 ,1149.27 ,1154.00 ,1118.36 ,2.41M,-2.52%
05-Feb-19,1151.87 ,1129.63 ,1152.77 ,1123.60 ,4.11M,0.92%
04-Feb-19,1141.42 ,1119.01 ,1142.34 ,1117.51 ,3.92M,2.04%
01-Feb-19,1118.62 ,1122.29 ,1134.40 ,1114.25 ,1.66M,-0.65%
31-Jan-19,1125.89 ,1112.24 ,1127.67 ,1105.25 ,2.01M,2.54%
30-Jan-19,1097.99 ,1077.36 ,1099.52 ,1076.64 ,1.47M,2.61%
29-Jan-19,1070.06 ,1081.04 ,1084.73 ,1066.02 ,985.25K,-0.91%
28-Jan-19,1079.86 ,1090.07 ,1093.37 ,1074.61 ,1.47M,-1.97%
25-Jan-19,1101.51 ,1094.23 ,1103.36 ,1091.80 ,1.16M,1.62%
24-Jan-19,1084.00 ,1082.51 ,1088.00 ,1070.02 ,1.46M,-0.04%
23-Jan-19,1084.41 ,1086.86 ,1092.95 ,1067.57 ,1.26M,0.54%
22-Jan-19,1078.63 ,1096.00 ,1098.97 ,1070.89 ,1.98M,-2.59%
18-Jan-19,1107.30 ,1108.59 ,1118.00 ,1099.28 ,2.24M,0.74%
17-Jan-19,1099.12 ,1087.99 ,1100.70 ,1083.26 ,1.24M,0.88%
16-Jan-19,1089.51 ,1090.00 ,1102.36 ,1088.01 ,1.91M,0.28%
15-Jan-19,1086.51 ,1058.01 ,1088.27 ,1054.44 ,1.88M,3.33%
14-Jan-19,1051.51 ,1053.34 ,1058.45 ,1048.55 ,1.42M,-1.22%
11-Jan-19,1064.47 ,1069.90 ,1073.37 ,1056.43 ,1.54M,-1.33%
10-Jan-19,1078.83 ,1074.94 ,1079.81 ,1064.68 ,1.33M,-0.26%
09-Jan-19,1081.65 ,1087.99 ,1091.64 ,1074.37 ,1.35M,-0.34%
08-Jan-19,1085.37 ,1086.00 ,1093.35 ,1068.35 ,1.77M,0.88%
07-Jan-19,1075.92 ,1080.97 ,1082.70 ,1062.64 ,2.37M,-0.20%
04-Jan-19,1078.07 ,1042.56 ,1080.00 ,1036.86 ,2.30M,5.13%
03-Jan-19,1025.47 ,1050.67 ,1066.26 ,1022.37 ,2.10M,-2.77%
02-Jan-19,1054.68 ,1027.20 ,1060.79 ,1025.28 ,1.59M,0.93%
31-Dec-18,1044.96 ,1057.83 ,1062.99 ,1033.04 ,1.66M,-0.16%
28-Dec-18,1046.68 ,1059.50 ,1064.23 ,1042.00 ,1.72M,-0.59%
27-Dec-18,1052.90 ,1026.20 ,1053.34 ,1007.00 ,2.30M,0.48%
26-Dec-18,1047.85 ,997.99 ,1048.45 ,992.64 ,2.32M,6.42%
24-Dec-18,984.67 ,984.32 ,1012.12 ,977.66 ,1.82M,-0.66%
21-Dec-18,991.25 ,1032.04 ,1037.67 ,981.19 ,5.23M,-3.16%
20-Dec-18,1023.58 ,1026.00 ,1047.44 ,1007.86 ,2.68M,-1.15%
19-Dec-18,1035.46 ,1047.29 ,1075.71 ,1019.43 ,2.91M,-0.76%
18-Dec-18,1043.41 ,1034.00 ,1059.69 ,1030.48 ,2.18M,1.73%
17-Dec-18,1025.65 ,1047.01 ,1062.38 ,1016.63 ,2.50M,-2.48%
14-Dec-18,1051.71 ,1060.02 ,1071.72 ,1049.37 ,1.82M,-2.03%
13-Dec-18,1073.54 ,1075.67 ,1088.42 ,1064.99 ,1.25M,-0.02%
12-Dec-18,1073.73 ,1077.08 ,1091.73 ,1071.97 ,1.45M,1.14%
11-Dec-18,1061.65 ,1066.94 ,1070.40 ,1050.10 ,1.69M,0.80%
10-Dec-18,1053.18 ,1042.94 ,1059.60 ,1033.00 ,1.68M,0.63%
07-Dec-18,1046.58 ,1072.23 ,1085.03 ,1039.37 ,2.13M,-2.92%
06-Dec-18,1078.08 ,1045.00 ,1079.42 ,1042.48 ,2.37M,1.47%
04-Dec-18,1062.47 ,1112.99 ,1114.24 ,1060.78 ,2.28M,-4.83%
03-Dec-18,1116.36 ,1132.16 ,1135.00 ,1111.73 ,2.88M,0.60%
30-Nov-18,1109.65 ,1095.63 ,1109.65 ,1083.18 ,2.98M,1.38%
29-Nov-18,1094.58 ,1083.53 ,1100.15 ,1082.00 ,1.55M,0.26%
28-Nov-18,1091.79 ,1057.46 ,1092.86 ,1042.95 ,2.30M,3.75%
27-Nov-18,1052.28 ,1051.34 ,1066.76 ,1045.50 ,1.65M,-0.35%
26-Nov-18,1055.94 ,1044.00 ,1057.00 ,1039.77 ,1.58M,2.51%
23-Nov-18,1030.10 ,1033.50 ,1043.00 ,1028.52 ,708.86K,-1.28%
21-Nov-18,1043.43 ,1045.31 ,1054.70 ,1039.45 ,1.49M,1.26%
20-Nov-18,1030.45 ,1007.29 ,1037.35 ,1002.21 ,2.72M,0.29%
19-Nov-18,1027.42 ,1063.39 ,1068.00 ,1022.87 ,2.28M,-3.82%
16-Nov-18,1068.27 ,1065.23 ,1072.44 ,1054.90 ,1.77M,-0.26%
15-Nov-18,1071.05 ,1051.46 ,1078.87 ,1041.29 ,2.08M,1.56%
